url,snippet
https://www.nytimes.com/2018/09/21/dining/what-to-cook-this-weekend.html,"It’s the first day of fall (even though it may not feel like it): Celebrate, sort of, with an apple skillet cake, or a lamb steak with Lebanese spices."
https://www.nytimes.com/2018/09/21/upshot/a-rise-in-murder-lets-talk-about-the-weather.html,The correlation between heat and crime suggests the need for more research on shootings in American cities. 
https://www.nytimes.com/2018/09/21/books/review/ursula-nordstrom-letters.html,Joana Avillez illustrates an homage to the legendary children’s book editor and her personal correspondence.
https://www.nytimes.com/2018/09/21/nyregion/nypd-prostitution-ring-brothels-gambling.html,"A former vice detective is at the center of one of the New York Police Department’s worst scandals in recent years. Here is his story, as uncovered by a team of Times reporters."
https://www.nytimes.com/2018/09/21/us/politics/nafta-chrystia-freeland-robert-lighthizer.html,"For more than a year, Canada’s foreign minister and the United States trade representative have been locked in intense negotiations to rewrite the trade pact."
https://www.nytimes.com/2018/09/21/learning/learning-with-horseback-wrestling-bone-tossing-dead-goat-polo-let-the-nomad-games-begin.html,What events are involved in the Nomad Games? Where do the Games take place? Who participates?
https://www.nytimes.com/2018/09/21/world/americas/amlo-plane-mexico-obrador.html,"President-elect Andrés Manuel López Obrador of Mexico was stuck for hours on a commercial flight this week, but still vowed to sell the presidential plane."
https://www.nytimes.com/2018/09/21/dining/what-to-cook-this-weekend.html,"It’s the first day of fall (even though it may not feel like it): Celebrate, sort of, with an apple skillet cake, or a lamb steak with Lebanese spices."
https://www.nytimes.com/2018/09/21/opinion/sunday/resistance-kavanaugh-trump-protest.html,Donald Trump is the one who is pushing back against the new nation that’s struggling to be born. 
https://www.nytimes.com/2018/09/21/us/kavanaugh-blasey-ford-anita-hill.html,"As of Friday, Dr. Blasey had ruled out the possibility of testifying at a Monday hearing, but seemed open to doing so later in the week."
https://www.nytimes.com/2018/09/21/nyregion/daycare-stabbing-attack-queens-nyc.html,A 52-year-old employee of the day care facility was in police custody after the incident. The police said she cut her own wrist.
https://www.nytimes.com/2018/09/21/briefing/rod-rosenstein-brett-kavanaugh-trump.html,Here’s what you need to know at the end of the day.
https://www.nytimes.com/2018/09/21/us/florence-deaths-infants.html,At least three of the 42 victims of the storm were under the age of two.
https://www.nytimes.com/2018/09/21/opinion/enemies-of-the-people-jerry-dhonau.html,A forgotten slice of history about courageous African-American high school students and the journalists who covered them. 
https://www.nytimes.com/2018/09/23/dining/what-to-cook-this-week.html,"Melissa Clark has three recipes for vegetarian sheet-pan dinners, but if that doesn’t appeal, try braised chicken legs, pan pizza or spicy pork shoulder."
https://www.nytimes.com/2018/09/22/opinion/sunday/ai-china-united-states.html,Visionary research is no longer the most important element of progress.
https://www.nytimes.com/2018/09/22/us/politics/on-politics-this-weeks-biggest-stories.html,"From the sexual assault allegations against Judge Brett M. Kavanaugh to developments in the Russia investigation, it’s been a busy week in American politics."
https://www.nytimes.com/2018/09/22/arts/television/whats-on-tv-saturday-love-after-love-and-the-shape-of-water.html,“Love After Love” arrives on Hulu. And Guillermo del Toro’s fantasy drama premieres on HBO.
https://www.nytimes.com/2018/09/22/us/politics/china-sanctions-russia-military.html,Chinese officials summoned the United States ambassador in Beijing to denounce the sanctions that Washington announced this week.
https://www.nytimes.com/2018/09/23/opinion/north-south-korea-nuclear-weapons.html,Moon Jae-in’s visit to Pyongyang was a promising step. But the North Korean nuclear threat remains.
https://www.nytimes.com/2018/09/23/opinion/trump-tariffs-china-trade-war.html,The president escalates the trade war with China.
https://www.nytimes.com/2018/09/23/fashion/weddings/lindsay-lieberman-isaac-kardon.html,They called upon their rescue dogs to serve as their ring bearers.
https://www.nytimes.com/2018/09/23/fashion/weddings/mahika-sharma-daniel-naparstek.html,The couple met seven years ago while working at the same company.
https://www.nytimes.com/2018/09/23/fashion/weddings/angel-reda-william-odonnell.html,"The couple met in 2007, when he cast her — sight unseen — as “the most beautiful girl in the world” in an online ad he was producing."
https://www.nytimes.com/2018/09/23/fashion/weddings/evin-adolph-richard-lyons-iii.html,"The couple, both veterinarians, met in 2014, in Brooklyn, where both were interns in general vet medicine and surgery."
https://www.nytimes.com/2018/09/23/fashion/weddings/may-boeve-david-bryson.html,"The couple met in 2008 in Napa, Calif., when a mutual friend introduced them."
https://www.nytimes.com/2018/09/22/world/africa/africa-nigeria-herders-farmers-battle.html,"Conflicts between farmers and herdsmen vying for land, which mirror the 20th-century range wars in the American West, are turning more violent."
https://www.nytimes.com/2018/09/21/pageoneplus/corrections-september-22-2018.html,"Corrections appearing in print on Saturday, September 22, 2018."
https://www.nytimes.com/2018/09/22/us/politics/on-politics-this-weeks-biggest-stories.html,"From the sexual assault allegations against Judge Brett M. Kavanaugh to developments in the Russia investigation, it’s been a busy week in American politics."
https://www.nytimes.com/2018/09/22/arts/television/whats-on-tv-saturday-love-after-love-and-the-shape-of-water.html,“Love After Love” arrives on Hulu. And Guillermo del Toro’s fantasy drama premieres on HBO.
https://www.nytimes.com/2018/09/20/world/canada/toronto-gunman-faisal-hussain.html,"The documents paint a clearer picture of the terror Faisal Hussain caused during a shooting spree this summer but leave many questions unanswered. What, for example, was his motive?"
https://www.nytimes.com/2018/09/21/sports/baseball/mexico-baseball-laredo.html,"The owner of the team decided to stage half of the team’s home games across the border in Laredo, Tex., in a mutually beneficial, and symbolic, gesture of cross-border unity."
https://www.nytimes.com/2018/09/21/world/asia/taiwan-united-nations-joseph-wu.html,"China’s clout has kept Taiwan out of the United Nations. But as the General Assembly convenes in New York, the democracy of 23 million still intends to be heard."
https://www.nytimes.com/2018/09/21/opinion/israel-peace-plan-jordan-kushner.html,A confederation of the West Bank and Jordan is once again under discussion. Is it such a bad idea?
https://www.nytimes.com/2018/09/21/learning/learning-with-horseback-wrestling-bone-tossing-dead-goat-polo-let-the-nomad-games-begin.html,What events are involved in the Nomad Games? Where do the Games take place? Who participates?
https://www.nytimes.com/2018/09/21/arts/television/james-corden-trump-spain-wall.html,"According to a Spanish politician, President Trump sought to persuade officials in Spain to build a wall across the Sahara to curb migration from Africa."
https://www.nytimes.com/2018/09/23/opinion/trump-tariffs-china-trade-war.html,The president escalates the trade war with China.
https://www.nytimes.com/2018/09/21/briefing/europe-friday-news-briefing.html,Here’s what you need to know to start your day.
https://www.nytimes.com/interactive/2018/09/23/magazine/those-who-cant-forget-kelly.html,"Every time Maria Kelly sees an eagle, she knows it’s a sign from her husband, Col. Paul Kelly, who died in 2007 in Iraq."
https://www.nytimes.com/slideshow/2018/09/23/fashion/runway-womens/giorgio-armani-spring-2019.html,Giorgio Armani 2019 Collection
https://www.nytimes.com/slideshow/2018/09/21/fashion/runway-womens/tods-spring-2019.html,Tod’s 2019 Collection
https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca45-1.html,"This often-redrawn district in Orange County, once a pillar of the Reagan-era Republican Party, has experienced an influx of <a href=""https://www.nytimes.com/2018/06/03/us/democrats-asians-orange-county-california.html"">Asian-American</a> and Lati..."
https://www.nytimes.com/slideshow/2018/09/21/fashion/runway-womens/etro-spring-2019.html,Etro 2019 Collection
https://www.nytimes.com/video/us/politics/100000006119500/whelan-kavanaugh-blasey-ford-tweet.html,"Edward Whelan, a prominent conservative lawyer, is facing a backlash after he suggested that Christine Blasey Ford, the university professor who has accused Judge Brett Kavanaugh of sexual assault, may have confused him with someone else."
https://www.nytimes.com/2018/09/22/sunday-review/privacy-hearing-amazon-google.html,"Amazon, Google and Twitter executives are heading to Congress. Should legislators give consumers control over the data companies have on them?"
https://www.nytimes.com/2018/09/22/opinion/sunday/bill-gates-melinda-gates-global-poverty.html,"We’ve made extraordinary strides, but the hardest part is in front of us."
https://www.nytimes.com/2018/09/22/business/dealbook/comcast-beats-fox-for-control-of-british-broadcaster-sky.html,"The winning bid values Sky, one of Europe’s top television companies, at about $39 billion. That’s nearly 61 percent more than Fox initially bid for Sky in 2016."
https://www.nytimes.com/2018/09/22/opinion/letters/football-college-brain-damage.html,Readers discuss the risks undertaken by minority students who have no other avenue to an education. 
https://www.nytimes.com/2018/09/22/travel/kuchyn-prague-restaurant-review.html,"At Kuchyn, which opened in July, there is no menu, only a stove with pots and pans where you lift the lids, engage your senses and choose your meal by trusting your gut. "
https://www.nytimes.com/2018/09/22/fashion/weddings/it-took-35-years-to-realize-theyve-always-been-in-the-same-room.html,"The couple met in Washington, in 2016, at a meeting of the Congressional Black Caucus, when both were working in politics."
https://www.nytimes.com/2018/09/23/business/media/drug-commercial-real-patients.html,Pharmaceutical ads have long featured healthy-looking actors or celebrity pitches. Now there’s an increased desire to use people who have taken the medications.
https://www.nytimes.com/2018/09/23/us/politics/ny-senate-albany-democrats.html,"Can seven insurgent State Senate candidates, fresh off Democratic primary victories, be enough of a catalyst for progressive change?"
https://www.nytimes.com/2018/09/23/business/media/comcast-disney-sky.html,"Gaining control of the British pay-TV company was key for Comcast’s future plans, but it came at a steep price and Disney still has 21st Century Fox’s assets."
https://www.nytimes.com/2018/09/23/nyregion/swell-water-bottles-nyc-high-schools.html,The company S’Well is giving the water bottles to every New York City high school student in a program that aims to raise environmental consciousness.
https://www.nytimes.com/2018/09/23/world/europe/uk-labour-party.html,"The leader of the British opposition party hopes that the Brexit crisis will prompt a general election. But many Labour supporters want another referendum, and he says he will listen."
https://www.nytimes.com/2018/09/20/crosswords/daily-puzzle-2018-09-21.html,Zhouqin Burnikel gets us our weekend off to a great start.
https://www.nytimes.com/2018/09/21/books/review/letters-to-the-editor.html,Readers respond to recent issues of the Sunday Book Review.
https://www.nytimes.com/2018/09/21/books/review/nell-stevens-victorian-romantic.html,Nell Stevens’s “The Victorian and the Romantic” tells of her obsession with Elizabeth Gaskell.
https://www.nytimes.com/2018/09/21/books/review/kate-dicamillo-meg-medina-jacqueline-woodson.html,"Jacqueline Woodson, Kate DiCamillo and Meg Medina tell empowering stories about vulnerable kids."
https://www.nytimes.com/2018/09/23/nyregion/swell-water-bottles-nyc-high-schools.html,The company S’Well is giving the water bottles to every New York City high school student in a program that aims to raise environmental consciousness.
https://www.nytimes.com/2018/09/23/business/media/drug-commercial-real-patients.html,Pharmaceutical ads have long featured healthy-looking actors or celebrity pitches. Now there’s an increased desire to use people who have taken the medications.
https://www.nytimes.com/2018/09/23/us/politics/ny-senate-albany-democrats.html,"Can seven insurgent State Senate candidates, fresh off Democratic primary victories, be enough of a catalyst for progressive change?"
https://www.nytimes.com/2018/09/23/world/europe/uk-labour-party.html,"The leader of the British opposition party hopes that the Brexit crisis will prompt a general election. But many Labour supporters want another referendum, and he says he will listen."
https://www.nytimes.com/2018/09/23/nyregion/housing-rights-initiative-aaron-carr-nyc-kushner.html,"Aaron Carr uses public data to uncover what he says is bad behavior by building owners, and the failure of city and state agencies to punish it."
https://www.nytimes.com/2018/09/23/business/media/comcast-disney-sky.html,"Gaining control of the British pay-TV company was key for Comcast’s future plans, but it came at a steep price and Disney still has 21st Century Fox’s assets."
https://www.nytimes.com/2018/09/21/business/dealbook/uber-eats-deliveroo.html,The best way for the ride hailing giant to make money from food delivery in Europe may be to acquire one of its rivals there.
https://www.nytimes.com/2018/09/21/us/california-today-home-cook-food-law.html,"Friday: A busy week for food news, a Salinas soccer team whose players return to Mexico for opportunity, and the enduring L.A. flea market scene."
https://www.nytimes.com/2018/09/21/arts/design/tennessee-williams-paintings-key-west.html,The playwright’s little-known artworks provide an intimate look at his preoccupation with eternal questions and his feeling of being an outsider.
https://www.nytimes.com/2018/09/21/obituaries/beat-richner-dead.html,Dr. Richner turned a war-ravaged pediatric hospital in Phnom Penh into a network of five medical centers that now serve one million patients a year.
https://www.nytimes.com/2018/09/21/travel/north-carolina-after-the-storm-what-travelers-need-to-know.html,"While much of the state continues to deal with flooding associated with Hurricane Florence, some areas, including the Outer Banks, are open for business. "
https://www.nytimes.com/2018/09/21/arts/music/jaap-takes-charge-the-week-in-classical-music.html,"The opening of the New York Philharmonic’s season, and its new music director, were among the highlights."
https://www.nytimes.com/2018/09/21/style/noah-centineo-to-all-the-boys-ive-loved-before.html,The star of Netflix’s “To All the Boys I’ve Loved Before” bounced around SoHo and NoLIta. 
https://www.nytimes.com/2018/09/21/nyregion/boy-shot-basketball-court-brooklyn.html,"The boy, Oluwadurotimi Oyebola, was shot in the head while playing at a basketball court near a charter school he attended in Brownsville, the authorities said."
https://www.nytimes.com/2018/09/21/t-magazine/emme-parsons-shoes-project-honeys-brunch-editors-picks.html,A roundup of things T editors — and a few contributors — are excited about in a given week.
https://www.nytimes.com/2018/09/22/fashion/weddings/it-took-35-years-to-realize-theyve-always-been-in-the-same-room.html,"The couple met in Washington, in 2016, at a meeting of the Congressional Black Caucus, when both were working in politics."
https://www.nytimes.com/2018/09/23/fashion/weddings/eri-tagaya-jason-riback.html,The couple met at an ice-cream parlor three years ago in San Francisco.
https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj03-1.html,This swing district voted for Barack Obama both times and for Donald Trump in 2016. The seat has been mostly held by a Republican for the past two decades.
https://www.nytimes.com/slideshow/2018/09/23/fashion/runway-womens/marni-spring-2019.html,Marni 2019 Collection
https://www.nytimes.com/interactive/2018/upshot/elections-poll-pa07-1.html,"<a href=""https://www.nytimes.com/interactive/2018/02/19/upshot/pennsylvania-new-house-districts-gerrymandering.html"">Redistricting</a> made this open district, whose territory had been mostly represented by the Republican moderate Charlie Dent, bo..."
https://www.nytimes.com/video/us/100000006119655/maryland-shooting-rite-aid-suspect.html,"Sheriff Jeffrey R. Gahler of Harford County, Md., released the names of the victims of Thursday’s shooting at a Rite Aid distribution center in Aberdeen. The suspect, Snochia Moseley, was diagnosed with a mental illness in 2016, the authorities sa..."
https://www.nytimes.com/video/movies/100000006117665/assassination-nation-anatomy-of-a-scene.html,Sam Levinson narrates a sequence from his film.
https://www.nytimes.com/slideshow/2018/09/21/fashion/runway-womens/marco-de-vincenzo-spring-2019.html,Marco de Vincenzo 2019 Collection
https://www.nytimes.com/2018/09/23/business/us-tariffs-on-chinese-goods-to-take-effect-and-the-fed-will-meet.html,"American and European trade negotiators will meet for more talks on trans-Atlantic trade, and new data on trade and manufacturing may show effects of a trade war. "
https://www.nytimes.com/2018/09/23/nyregion/sean-patrick-maloney-congress-house-election-odonnell.html,"Representative Sean Patrick Maloney, who just lost a Democratic primary for New York attorney general, finds himself right back on the campaign trail."
https://www.nytimes.com/2018/09/21/us/politics/ginsburg-lincoln-groping-joke.html,"Ralph Norman, Republican of South Carolina, was making a reference to the recent allegations against Judge Brett M. Kavanaugh."
https://www.nytimes.com/2018/09/21/opinion/letters/trump-russia-2016-election.html,Readers offer praise and criticism of an in-depth special report by The Times.
https://www.nytimes.com/2018/09/22/world/asia/japan-nuclear-weapon-recycle.html,"Japan has spent decades building a facility to turn nuclear waste into nuclear fuel, but neighbors fear it has other plans for its plutonium."
https://www.nytimes.com/2018/09/21/sports/addison-russell-cubs-domestic-violence.html,"In a blog post linked to his ex-wife, Russell was accused of physical and emotional abuse."
https://www.nytimes.com/2018/09/22/arts/11-of-our-best-weekend-reads.html,Unraveling the Russia election plot. Puerto Rico a year after Hurricane Maria. Who is Christine Blasey Ford? We are Ranch Nation. And more.
https://www.nytimes.com/2018/09/21/opinion/letters/israel-colleges-free-speech.html,The Louis D. Brandeis Center for Human Rights Under Law defends its actions at American colleges.
https://www.nytimes.com/2018/09/23/learning/whats-going-on-in-this-picture-sept-24-2018.html,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see."
https://www.nytimes.com/2018/09/22/pageoneplus/corrections-september-23-2018.html,"Corrections appearing in print on Sunday, September 23, 2018."
https://www.nytimes.com/2018/09/22/opinion/sunday/the-long-year-of-metoo-on-capitol-hill.html,What it feels like to have to prep your boss for the Kavanaugh hearings.
https://www.nytimes.com/2018/09/22/us/politics/trump-25th-amendment.html,The deputy attorney general’s reported discussion last year of a mechanism to remove the president showed just how fractured the team around President Trump is.
https://www.nytimes.com/2018/09/22/world/americas/nicaragua-migrants-costa-rica.html,"Tens of thousands are seeking asylum, shelter and work, posing a challenge to the government and society of Nicaragua’s neighbor to the south."
https://www.nytimes.com/2018/09/23/us/politics/kavanaugh-senate-republicans-elections.html,Republican leaders in battleground states like Missouri are increasingly doubtful that candidates can wield the court nomination as a cudgel without risking repercussions.
https://www.nytimes.com/2018/09/23/opinion/can-hungarys-fourth-estate-survive.html,The demise of two national newspapers puts the country’s independent media — and its democracy — in jeopardy.
https://www.nytimes.com/2018/09/22/business/china-cancels-plans-for-trade-talks-in-washington.html,The move comes shortly before President Trump’s biggest round of tariffs on Chinese goods is expected to go into effect.
https://www.nytimes.com/2018/09/22/world/africa/tanzania-ferry-capsize-survivor.html,"Divers rescued the man on Lake Victoria on Saturday, two days after the MV Nyerere overturned, killing at least 209 people."
https://www.nytimes.com/2018/09/23/sports/nfl-week-3.html,"The next generation of quarterbacks looks amazing. The old generation is not too bad, either. Here’s what happened around the league."
https://www.nytimes.com/2018/09/23/opinion/letters/decline-upper-west-side.html,A longtime resident makes her own tour of a beloved neighborhood.
https://www.nytimes.com/2018/09/23/theater/patti-smith-words-and-music-review.html,"In a piece she describes as “sort of a play,” the poet and singer journeys through her past, with a little help from her children."
https://www.nytimes.com/2018/09/23/opinion/trump-foreign-policy-america-first.html,"The three pillars of the ideology — isolationism, protectionism and restricting immigration — were gaining popularity before Donald Trump became president and may outlast his tenure. "
https://www.nytimes.com/2018/09/23/fashion/weddings/deborah-murphy-nanci-blaisdell.html,The couple met in 2012 on Match.com.
https://www.nytimes.com/2018/09/23/fashion/weddings/lauren-grossman-jonathan-wax.html,The couple were set up in New York by a mutual friend on New Year’s Eve in 2013.
https://www.nytimes.com/2018/09/23/fashion/weddings/jacqueline-terrebonne-austin-smith.html,The couple met in 2017 through the dating app the League.
https://www.nytimes.com/2018/09/23/fashion/weddings/norah-lewin-georges-rouan.html,"The couple met in December 2015 at the Mill Reef Club, a private vacation club in Antigua."
https://www.nytimes.com/2018/09/23/fashion/weddings/this-weeks-wedding-announcements.html,All of the weddings right here on one handy page for you.
https://www.nytimes.com/2018/09/21/us/politics/trump-kavanaugh-blasey-attack.html,"Dr. Blasey, who has accused Judge Brett Kavanaugh of sexual assault, has until 2:30 p.m. Saturday to agree to testimony terms, Charles Grassley said late Friday night."
https://www.nytimes.com/2018/09/21/arts/television/jane-fonda-five-acts-hbo.html,"Ms. Fonda speaks about her new documentary, “Jane Fonda in Five Acts,” and about what lies ahead."
https://www.nytimes.com/2018/09/21/arts/harvard-club-dining-fight.html,"When the New York City club’s leadership proposed turning Harvard Hall into a dining room, members pushed back and the club president was called a “fascist dictator.”"
https://www.nytimes.com/2018/09/21/arts/design/elephant-graph-income-inequality.html,"A decade after the fall of Lehman Brothers, the art market remains one of the most glaringly visible symptoms of global income inequality."
https://www.nytimes.com/2018/09/21/opinion/kim-jong-un-moon-economic-development-north-korea-denuclearization.html,North Korea’s leader wants to be a great economic reformer. Encouraging him is the best way forward on denuclearization.
https://www.nytimes.com/2018/09/21/business/david-boies-pleads-not-guilty.html,The superlawyer in such cases as Bush v. Gore and the fight for gay marriage rights makes no apologies for representing Harvey Weinstein and Theranos with zeal.
https://www.nytimes.com/2018/09/21/us/politics/shelia-stubbs-wisconsin-police.html,"Shelia Stubbs is headed for the Wisconsin legislature. The caller thought her car was part of a drug deal. Her mother, 71, and child, 8, were inside."
https://www.nytimes.com/2018/09/21/climate/greenland-arctic-ice.html,"Danish soldiers, scientists and two very sturdy dogs are the only residents of Station Nord in Greenland. Like any remote outpost, there are quirky rules and rituals."
https://www.nytimes.com/2018/09/21/books/review/iris-origo-chill-in-the-air.html,"Iris Origo’s war diary, “A Chill in the Air,” reports on how Italians viewed the Mussolini regime."
https://www.nytimes.com/2018/09/21/podcasts/the-daily/financial-crisis-bailout-inequality.html,A look at how the economic collapse exposed profound problems underlying the American dream.
https://www.nytimes.com/2018/09/21/travel/singapore-travel-budget.html,"In the hit movie “Crazy Rich Asians,” the country looks luxe. But it’s easy to have a great time (and eat memorably well) without spending much."
https://www.nytimes.com/2018/09/21/opinion/republicans-christine-blasey-ford-brett-kavanaugh.html,They are struggling to pretend they will fairly weigh her accusations against Brett Kavanaugh.
https://www.nytimes.com/2018/09/21/sports/letters-to-the-sports-editor.html,Readers sound off on the data about fines in tennis.
https://www.nytimes.com/2018/09/21/us/politics/fact-check-trump-pre-existing-health-conditions-.html,"At a campaign rally in Las Vegas, President Trump said that he and Republicans “will protect patients with pre-existing conditions.” But his Justice Department has said that those provisions under the Affordable Care Act should be overturned. "
https://www.nytimes.com/2018/09/21/climate/florences-floodwaters-breach-defenses-at-power-plant-prompting-shutdown.html,"Duke Energy shut down a power plant in Wilmington, N.C., after a dam at the site breached and allowed coal ash to enter the nearby Cape Fear River. "
https://www.nytimes.com/2018/09/21/t-magazine/luke-lucie-meier-jil-sander.html,"Luke and Lucie Meier, the brand’s husband-and-wife creative directors, prepare for their show during Milan Fashion Week."
https://www.nytimes.com/2018/09/21/nyregion/weinstein-sexual-assault-defense.html,"The cases — one criminal, the other civil — will be decided in two Manhattan courtrooms, and include allegations ranging from sexual assault to a cover-up by his former company."
https://www.nytimes.com/2018/09/21/business/dealbook/airbnb-hosts-shareholders.html,The start-up asked the Securities and Exchange Commission to revise its rules on whom private companies can award equity to.
https://www.nytimes.com/2018/09/21/reader-center/lets-talk-about-china-on-facebook.html,"The New York Times has started a group on Facebook to discuss China’s role in the world, and we’d like to invite you to join."
https://www.nytimes.com/2018/09/22/world/canada/quebec-independence-elections.html,"As Quebecers go to the polls on Oct. 1 in provincial elections, the issue of independence has been sidelined for the first time in decades."
https://www.nytimes.com/interactive/2018/opinion/men-high-school-experience.html,Allegations against Brett Kavanaugh have raised questions about the ways men behaved in high school.
https://www.nytimes.com/interactive/2018/09/23/magazine/those-who-cant-forget-headstones.html,"Robert McCallum, a military veteran, has made grave markers for 18 years. Sometimes he makes headstones for people who lived full lives. Others never reached their 21st birthday."
https://www.nytimes.com/2018/09/21/lens/dreamlike-photos-reveal-the-spiritual-and-the-comic-at-algerian-festivals.html,Fethi Sahraoui shot seasonal festivals that bring an annual burst of celebration and amusement to sleepy Algerian villages.
https://www.nytimes.com/2018/09/21/movies/judy-greer-a-happening-of-monumental-proportions.html,"Beloved in the industry after more than 125 roles in TV and movies, the actress directed her first film, “just to see if I could do it.”"
https://www.nytimes.com/2018/09/21/arts/music/robyn-honey-interview.html,"After enduring an emotional crash, a breakup and the death of a mentor, the Swedish star has her first album in eight years and the most transcendent song of her career."
https://www.nytimes.com/2018/09/21/arts/television/whats-on-tv-friday-quincy-and-jack-white-kneeling-at-the-anthem-dc.html,A documentary about Quincy Jones hits Netflix. And a Jack White concert film has its premiere on Amazon.
https://www.nytimes.com/2018/09/21/travel/brandon-marshall-travel-charity.html,The Broncos linebacker and six other players created Through Our Eyes to show the world that people of color love to travel. Charity work is an important part of every trip.
https://www.nytimes.com/2018/09/21/us/botham-jean-mother-dallas-police-shooting.html,"Allison Jean, the mother of Botham Shem Jean, struggled to understand why her son, as a black man in America, was so careful. Then he was killed by an off-duty officer."
https://www.nytimes.com/2018/09/21/books/review/brother-david-chariandy-empire-of-light-michael-bible-diet-of-worms-erik-rasmussen.html,"Three books, including Michael Bible’s “Empire of Light,” feature directionless male youths attempting to find a way forward."
https://www.nytimes.com/2018/09/21/us/politics/trump-heller-nevada-rally.html,The president dispensed with some of his usual bravado on Thursday and instead told an audience in a cavernous convention center in Las Vegas that the Republican majority was on a razor’s edge.
https://www.nytimes.com/2018/09/21/arts/television/whats-on-tv-friday-quincy-and-jack-white-kneeling-at-the-anthem-dc.html,A documentary about Quincy Jones hits Netflix. And a Jack White concert film has its premiere on Amazon.
https://www.nytimes.com/2018/09/21/world/africa/tanzania-ferry-lake-victoria.html,"Officials, unsure how many people were aboard the vessel when it capsized in Lake Victoria, warned that the toll could rise."
https://www.nytimes.com/2018/09/21/nyregion/cars-of-new-york-city-in-their-banged-up-and-asthmatic-glory.html,"The American myth of the open road doesn’t quite translate in New York. Hence, the junky city car."
https://www.nytimes.com/2018/09/20/world/europe/italy-vaccines-five-star-movement.html,"After years of spreading confusion about vaccines, the Five Star Movement and its governing partner, the League, have reduced vaccination proof to a parent’s promise."
https://www.nytimes.com/2018/09/20/us/politics/trump-cyberattacks-orders.html,"Much of the new orders remain classified, but they appear to delegate authority to go on the offensive against online adversaries."
https://www.nytimes.com/2018/09/21/sports/mlb-playoff-standings.html,"The Athletics absolutely crushed the Angels and that, combined with a Yankees loss, has the A.L.’s No. 1 wild-card spot up for grabs"
https://www.nytimes.com/2018/09/23/opinion/columnists/supreme-court-brett-kavanaugh-partisan-republicans.html,"It’s not just the Kavanaugh mess. Over the long term, the court risks a crisis of legitimacy."
https://www.nytimes.com/2018/09/20/world/europe/italy-vaccines-five-star-movement.html,"After years of spreading confusion about vaccines, the Five Star Movement and its governing partner, the League, have reduced vaccination proof to a parent’s promise."
https://www.nytimes.com/2018/09/21/world/africa/tanzania-ferry-lake-victoria.html,"Officials, unsure how many people were aboard the vessel when it capsized in Lake Victoria, warned that the toll could rise."
https://www.nytimes.com/2018/09/21/nyregion/cars-of-new-york-city-in-their-banged-up-and-asthmatic-glory.html,"The American myth of the open road doesn’t quite translate in New York. Hence, the junky city car."
https://www.nytimes.com/2018/09/21/us/politics/trump-heller-nevada-rally.html,The president dispensed with some of his usual bravado on Thursday and instead told an audience in a cavernous convention center in Las Vegas that the Republican majority was on a razor’s edge.
https://www.nytimes.com/2018/09/20/us/politics/trump-cyberattacks-orders.html,"Much of the new orders remain classified, but they appear to delegate authority to go on the offensive against online adversaries."
https://www.nytimes.com/2018/09/21/t-magazine/gerald-incandela-photographer-connecticut.html,"Gerald Incandela’s massive studio in Torrington, Conn., has become the cornerstone of a more ambitious project."
https://www.nytimes.com/2018/09/21/arts/music/review-jaap-van-zweden-new-york-philharmonic.html,"At the season-opening gala concert, Mr. van Zweden made a strong statement about new music. But his approach to repertory staples remains problematic."
https://www.nytimes.com/2018/09/21/technology/artificial-intelligence-jobs.html,"In the next few years, it doesn’t appear that technology will replace many jobs. But that could change 10 years from now."
https://www.nytimes.com/2018/09/21/us/politics/dianne-feinstein-brett-kavanaugh-sexual-misconduct.html,"Ms. Feinstein has exposed herself to withering criticism over her handling of accusations against Judge Brett Kavanaugh, a case with echoes of Clarence Thomas’s confirmation in 1991."
https://www.nytimes.com/2018/09/23/opinion/columnists/supreme-court-brett-kavanaugh-partisan-republicans.html,"It’s not just the Kavanaugh mess. Over the long term, the court risks a crisis of legitimacy."
https://www.nytimes.com/2018/09/23/world/asia/china-university-tents-parents.html,Parents of first-year college students in China live in tents on campus to make goodbyes easier. Critics say they are pampering a generation of only children.
https://www.nytimes.com/2018/09/23/business/trump-china-tariffs-tech.html,"As tariffs on $200 billion in Chinese goods go into effect on Monday, tech and telecom companies warn that America’s dominance is at risk."
https://www.nytimes.com/2018/09/23/technology/online-banking-monzo.html,Favorable regulations and an influx of venture capital have made London a testing ground for banks without physical branches.
https://www.nytimes.com/2018/09/21/us/politics/kavanaugh-voters-midterms.html,"In a Pennsylvania swing district, voters are gripped by the allegations against Judge Brett M. Kavanaugh, and divided over them."
https://www.nytimes.com/2018/09/21/dining/vegetarian-sheet-pan-dinner.html,"Vegetarians don’t have to miss out on the glory of the sheet-pan dinner: Chickpeas, tofu and black beans are all great proteins to build a meal around."
https://www.nytimes.com/2018/09/21/watching/dc-universe-comics-stream-batman-superman.html,"The new service is dedicated to Batman, Wonder Woman and the rest of the DC pantheon, offering movies, original series and more. Is it worth the cost?"
https://www.nytimes.com/2018/09/21/us/politics/trump-classification-russian-documents.html,"In a tweet on Friday morning, Mr. Trump said that instead of an immediate release, Justice Department officials would review the documents."
